snapshot_id,time_s,group_id,passenger_ids,origin,destination,aircraft_id,available_at_s,available_location,forecast_energy_kwh,status,reason,boarding_start_s,takeoff_s,repositioning,energy_ready_s,resource_constraints,constraint_vertiport,selected
1136,46604.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1136,46604.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1136,46604.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1136,46604.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1136,46604.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1136,46604.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1136,46604.6562340706,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_002,46706.01130704406,BW,38.907482492354546,feasible,,46706.01130704406,47163.358658638586,False,47103.358658638586,,,True
1136,46604.6562340706,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1136,46604.6562340706,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1136,46604.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_001,,,,excluded,priority_other_group,,,False,,,,False
1136,46604.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,,,,excluded,priority_other_group,,,False,,,,False
1136,46604.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_003,,,,excluded,priority_other_group,,,False,,,,False
1136,46604.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,,LYBE,,excluded,priority_other_group,,,False,,,,False
1137,46631.088410455624,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1137,46631.088410455624,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1137,46631.088410455624,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1137,46631.088410455624,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1137,46631.088410455624,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1137,46631.088410455624,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1137,46631.088410455624,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1137,46631.088410455624,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_002,46706.01130704406,BW,38.907482492354546,feasible,,46706.01130704406,47163.358658638586,False,47103.358658638586,,,True
1137,46631.088410455624,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1137,46631.088410455624,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1137,46631.088410455624,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_001,,,,excluded,priority_other_group,,,False,,,,False
1137,46631.088410455624,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,,,,excluded,priority_other_group,,,False,,,,False
1137,46631.088410455624,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_003,,,,excluded,priority_other_group,,,False,,,,False
1137,46631.088410455624,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,,LYBE,,excluded,priority_other_group,,,False,,,,False
1138,46646.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1138,46646.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1138,46646.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1138,46646.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1138,46646.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1138,46646.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1138,46646.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1138,46646.01130704406,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_002,46706.01130704406,BW,38.907482492354546,feasible,,46706.01130704406,47163.358658638586,False,47103.358658638586,,,True
1138,46646.01130704406,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1138,46646.01130704406,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1138,46646.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_001,,,,excluded,priority_other_group,,,False,,,,False
1138,46646.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,,,,excluded,priority_other_group,,,False,,,,False
1138,46646.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_003,,,,excluded,priority_other_group,,,False,,,,False
1138,46646.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,,LYBE,,excluded,priority_other_group,,,False,,,,False
1139,46664.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1139,46664.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1139,46664.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1139,46664.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1139,46664.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1139,46664.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,46706.01130704406,BW,38.907482492354546,excluded,reserved_for_other_group,,,False,,,,False
1139,46664.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1139,46664.6562340706,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_002,46706.01130704406,BW,38.907482492354546,feasible,,46706.01130704406,47163.358658638586,False,47103.358658638586,,,True
1139,46664.6562340706,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1139,46664.6562340706,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1139,46664.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_001,,,,excluded,priority_other_group,,,False,,,,False
1139,46664.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,,,,excluded,priority_other_group,,,False,,,,False
1139,46664.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_003,,,,excluded,priority_other_group,,,False,,,,False
1139,46664.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,,LYBE,,excluded,priority_other_group,,,False,,,,False
1140,46706.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1140,46706.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,46706.01130704406,BW,38.90748249235455,excluded,reserved_for_other_group,,,False,,,,False
1140,46706.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1140,46706.01130704406,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1140,46706.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1140,46706.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,46706.01130704406,BW,38.90748249235455,excluded,reserved_for_other_group,,,False,,,,False
1140,46706.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1140,46706.01130704406,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_002,46706.01130704406,BW,38.90748249235455,feasible,,46706.01130704406,47163.358658638586,False,47103.358658638586,,,True
1140,46706.01130704406,G:BW:LYBE:SYN2-292-D:P0002,SYN2-292-D:P0002|SYN2-367-D:P0001,BW,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1140,46706.01130704406,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1140,46706.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_001,,,,excluded,priority_other_group,,,False,,,,False
1140,46706.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,,BW,,excluded,priority_other_group,,,False,,,,False
1140,46706.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_003,,,,excluded,priority_other_group,,,False,,,,False
1140,46706.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,,LYBE,,excluded,priority_other_group,,,False,,,,False
1141,46721.51492925814,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1141,46721.51492925814,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48280.19448063859,48535.19448063859,False,48280.19448063859,,,False
1141,46721.51492925814,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1141,46721.51492925814,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.67479294472228,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1141,46721.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1141,46721.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1141,46721.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1141,46721.51492925814,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1141,46721.51492925814,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1141,46721.51492925814,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48540.956878638586,48795.956878638586,True,48280.19448063859,,,True
1142,46730.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,excluded,reserved_for_other_group,,,False,,,,False
1142,46730.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48280.19448063859,48535.19448063859,False,48280.19448063859,,,False
1142,46730.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,47554.8712409845,48080.63248491413,True,47058.4230529845,,,False
1142,46730.6562340706,G:LYBE:BW:SYN2-059-A:P0001,SYN2-059-A:P0001,LYBE,BW,EVTOL_004,46730.6562340706,LYBE,38.674792944722284,feasible,,46730.6562340706,47131.106112966896,False,47071.106112966896,,,True
1142,46730.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1142,46730.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1142,46730.6562340706,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1142,46730.6562340706,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1142,46730.6562340706,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1142,46730.6562340706,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48540.956878638586,48795.956878638586,True,48280.19448063859,,,True
1143,46766.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1143,46766.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1143,46766.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1143,46766.01130704406,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_004,47581.9419349669,BW,38.05986671472224,excluded,pinned_aircraft_policy,,,False,,,,False
1143,46766.01130704406,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1143,46766.01130704406,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1143,46766.01130704406,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48069.2611690632,48712.16106357468,True,47815.648803063195,,,False
1143,46766.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48540.956878638586,48795.956878638586,True,48280.19448063859,,,False
1143,46766.01130704406,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48304.523429363195,48730.95601775949,True,47925.499789363195,,,True
1144,46777.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1144,46777.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1144,46777.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1144,46777.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_004,47581.9419349669,BW,38.05986671472224,excluded,pinned_aircraft_policy,,,False,,,,False
1144,46777.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1144,46777.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1144,46777.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48069.2611690632,48712.16106357468,True,47815.648803063195,,,False
1144,46777.234763044056,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48540.956878638586,48795.956878638586,True,48280.19448063859,,,False
1144,46777.234763044056,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48304.523429363195,48730.95601775949,True,47925.499789363195,,,True
1145,46781.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427841,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1145,46781.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1145,46781.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1145,46781.51492925814,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_004,47581.9419349669,BW,38.05986671472224,excluded,pinned_aircraft_policy,,,False,,,,False
1145,46781.51492925814,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1145,46781.51492925814,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1145,46781.51492925814,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48069.2611690632,48712.16106357468,True,47815.648803063195,,,False
1145,46781.51492925814,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48540.956878638586,48795.956878638586,True,48280.19448063859,,,False
1145,46781.51492925814,G:EXPO:LYBE:SYN2-283-D:P0001,SYN2-283-D:P0001,EXPO,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48304.523429363195,48730.95601775949,True,47925.499789363195,,,True
1146,46837.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_001,46837.234763044056,LYBE,39.71011308427842,feasible,,47352.398941044055,47607.398941044055,False,47305.31213224627,,,True
1146,46837.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_002,48280.19448063859,LYBE,85.519976909109,excluded,pinned_aircraft_policy,,,False,,,,False
1146,46837.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,excluded,pinned_aircraft_policy,,,False,,,,False
1146,46837.234763044056,G:LYBE:JUG:SYN2-064-A:P0001,SYN2-064-A:P0001,LYBE,JUG,EVTOL_004,47581.9419349669,BW,38.05986671472224,excluded,pinned_aircraft_policy,,,False,,,,False
1146,46837.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_002,48280.19448063859,LYBE,85.519976909109,feasible,,48776.64266863859,49213.817227654545,True,48280.19448063859,,,False
1146,46837.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_003,46907.51492925814,LYBV,60.22555388360648,feasible,,46907.51492925814,47162.51492925814,False,47058.4230529845,,,True
1146,46837.234763044056,G:LYBV:LYBE:SYN2-293-D:P0001,SYN2-293-D:P0001,LYBV,LYBE,EVTOL_004,47581.9419349669,BW,38.05986671472224,feasible,,48069.2611690632,48712.16106357468,True,47815.648803063195,,,False
