id,airline_flight_id,origin,destination,request_time_s,latest_desired_takeoff_s,latest_terminal_arrival_s,terminal_access_duration_s,status,group_id,flight_id,boarding_start_s,takeoff_start_s,landing_end_s,disembarking_end_s,terminal_arrival_s,journey_end_s,boarding_end_s,waiting_time_min,within_wait_limit,wait_exceedance_min,request_to_takeoff_min,extra_after_boarding_min,journey_duration_min,terminal_target_lateness_min,wait_constraints,request_time_local,boarding_start_local,boarding_end_local,takeoff_start_local,landing_end_local,journey_end_local,terminal_arrival_local
SYN2-055-A:P0001,SYN2-055-A,LYBE,BW,43749.915786647754,,,659.286336372898,completed,G:LYBE:BW:SYN2-051-A:P0001,F000128,44078.19266122712,44558.19266122712,44883.02848322712,45207.02848322712,,45207.02848322712,44498.19266122712,5.471281242989425,True,0.0,13.471281242989425,0.0,24.28521160965611,,cleaning,2026-07-31T12:09:09.915787+02:00,2026-07-31T12:14:38.192661+02:00,2026-07-31T12:21:38.192661+02:00,2026-07-31T12:22:38.192661+02:00,2026-07-31T12:28:03.028483+02:00,2026-07-31T12:33:27.028483+02:00,
SYN2-165-A:P0001,SYN2-165-A,LYBE,BW,43921.304529199406,,,582.2368845632554,completed,G:LYBE:BW:SYN2-165-A:P0001,F000133,45231.9166820267,45617.380717412656,45942.21653941266,46068.21653941266,,46068.21653941266,45426.9166820267,21.843535880454873,False,6.8435358804548745,28.267936470220835,2.1744005897659613,35.78186683688752,,aircraft_busy|cleaning|departure_preparation|group_formation|repositioning_flight,2026-07-31T12:12:01.304529+02:00,2026-07-31T12:33:51.916682+02:00,2026-07-31T12:37:06.916682+02:00,2026-07-31T12:40:17.380717+02:00,2026-07-31T12:45:42.216539+02:00,2026-07-31T12:47:48.216539+02:00,
SYN2-055-A:P0002,SYN2-055-A,LYBE,LYBV,44574.82131748607,,,618.1789391975032,completed,G:LYBE:LYBV:SYN2-053-A:P0001,F000132,44953.12911450118,45577.380717412656,46013.82890541266,46205.82890541266,,46205.82890541266,45223.12911450118,6.30512995025177,True,0.0,16.70932333210973,4.9041933818579615,27.183459798776433,,group_formation|repositioning_flight,2026-07-31T12:22:54.821317+02:00,2026-07-31T12:29:13.129115+02:00,2026-07-31T12:33:43.129115+02:00,2026-07-31T12:39:37.380717+02:00,2026-07-31T12:46:53.828905+02:00,2026-07-31T12:50:05.828905+02:00,
SYN2-290-D:P0001,SYN2-290-D,DOR,LYBE,44880.681598155716,46260.681598155716,47605.0140770462,592.532264890484,completed,G:DOR:LYBE:SYN2-290-D:P0001,F000136,45780.681598155716,46176.8560200706,46604.6562340706,46730.6562340706,47323.188498961084,47323.188498961084,45975.681598155716,15.0,True,0.0,21.602907031914704,2.3529070319147043,40.70844834675615,0.0,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T12:28:00.681598+02:00,2026-07-31T12:43:00.681598+02:00,2026-07-31T12:46:15.681598+02:00,2026-07-31T12:49:36.856020+02:00,2026-07-31T12:56:44.656234+02:00,2026-07-31T13:08:43.188499+02:00,2026-07-31T13:08:43.188499+02:00
SYN2-057-A:P0001,SYN2-057-A,LYBE,LYBV,45190.06674125814,,,620.8890072289668,completed,G:LYBE:LYBV:SYN2-057-A:P0001,F000137,46090.06674125814,46345.06674125814,46781.51492925814,46907.51492925814,,46907.51492925814,46285.06674125814,15.0,True,0.0,19.25,0.0,28.6241364666667,,aircraft_busy|departure_preparation|destination_tlof|group_formation|repositioning_flight,2026-07-31T12:33:10.066741+02:00,2026-07-31T12:48:10.066741+02:00,2026-07-31T12:51:25.066741+02:00,2026-07-31T12:52:25.066741+02:00,2026-07-31T12:59:41.514929+02:00,2026-07-31T13:01:47.514929+02:00,
SYN2-059-A:P0001,SYN2-059-A,LYBE,BW,45446.69503909232,,,541.5260636537477,completed,G:LYBE:BW:SYN2-059-A:P0001,F000141,46730.6562340706,47131.106112966896,47455.9419349669,47581.9419349669,,47581.9419349669,46925.6562340706,21.399353249637958,False,6.399353249637958,28.07351789790955,2.4241646482715926,35.58744826457623,,aircraft_busy|group_formation,2026-07-31T12:37:26.695039+02:00,2026-07-31T12:58:50.656234+02:00,2026-07-31T13:02:05.656234+02:00,2026-07-31T13:05:31.106113+02:00,2026-07-31T13:10:55.941935+02:00,2026-07-31T13:13:01.941935+02:00,
SYN2-292-D:P0002,SYN2-292-D,BW,LYBE,45563.91464111809,46943.91464111809,48217.970721649515,625.220258531422,completed,G:BW:LYBE:SYN2-292-D:P0002,F000140,46706.01130704406,47163.358658638586,47488.19448063859,47680.19448063859,48305.41473917001,48305.41473917001,46976.01130704406,19.03494443209941,False,4.034944432099413,26.65740029200824,2.1224558599088295,45.6916683008653,1.457400292008242,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T12:39:23.914641+02:00,2026-07-31T12:58:26.011307+02:00,2026-07-31T13:02:56.011307+02:00,2026-07-31T13:06:03.358659+02:00,2026-07-31T13:11:28.194481+02:00,2026-07-31T13:25:05.414739+02:00,2026-07-31T13:25:05.414739+02:00
SYN2-293-D:P0001,SYN2-293-D,LYBV,LYBE,45731.088410455624,47111.088410455624,48477.85911102589,606.3225125702701,completed,G:LYBV:LYBE:SYN2-293-D:P0001,F000142,46907.51492925814,47162.51492925814,47598.96311725814,47724.96311725814,48331.28562982841,48331.28562982841,47102.51492925814,19.607108646708607,False,4.607108646708609,23.857108646708607,0.0,43.33662032287975,0.0,aircraft_busy|group_formation|priority_other_group,2026-07-31T12:42:11.088410+02:00,2026-07-31T13:01:47.514929+02:00,2026-07-31T13:05:02.514929+02:00,2026-07-31T13:06:02.514929+02:00,2026-07-31T13:13:18.963117+02:00,2026-07-31T13:25:31.285630+02:00,2026-07-31T13:25:31.285630+02:00
SYN2-367-D:P0001,SYN2-367-D,BW,LYBE,45926.87121875154,47306.87121875154,48633.50969105412,677.802650302575,completed,G:BW:LYBE:SYN2-292-D:P0002,F000140,46706.01130704406,47163.358658638586,47488.19448063859,47680.19448063859,48357.99713094116,48357.99713094116,46976.01130704406,12.98566813820859,True,0.0,20.60812399811742,2.1224558599088295,40.51876520316036,0.0,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T12:45:26.871219+02:00,2026-07-31T12:58:26.011307+02:00,2026-07-31T13:02:56.011307+02:00,2026-07-31T13:06:03.358659+02:00,2026-07-31T13:11:28.194481+02:00,2026-07-31T13:25:57.997131+02:00,2026-07-31T13:25:57.997131+02:00
SYN2-064-A:P0001,SYN2-064-A,LYBE,JUG,46452.398941044055,,,684.0631436734182,completed,G:LYBE:JUG:SYN2-064-A:P0001,F000143,47352.398941044055,47757.398941044055,48175.201253044055,48433.201253044055,,48433.201253044055,47697.398941044055,15.0,True,0.0,21.75,0.0,33.01337186666667,,departure_preparation|group_formation|repositioning_flight,2026-07-31T12:54:12.398941+02:00,2026-07-31T13:09:12.398941+02:00,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00,2026-07-31T13:22:55.201253+02:00,2026-07-31T13:27:13.201253+02:00,
SYN2-061-A:P0001,SYN2-061-A,LYBE,JUG,46958.13680064154,,,636.5953193144056,completed,G:LYBE:JUG:SYN2-064-A:P0001,F000143,47352.398941044055,47757.398941044055,48175.201253044055,48433.201253044055,,48433.201253044055,47697.398941044055,6.571035673375203,True,0.0,13.321035673375203,0.0,24.584407540041866,,group_formation,2026-07-31T13:02:38.136801+02:00,2026-07-31T13:09:12.398941+02:00,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00,2026-07-31T13:22:55.201253+02:00,2026-07-31T13:27:13.201253+02:00,
SYN2-064-A:P0002,SYN2-064-A,LYBE,JUG,47031.9984744818,,,609.9126450563065,completed,G:LYBE:JUG:SYN2-064-A:P0001,F000143,47352.398941044055,47757.398941044055,48175.201253044055,48433.201253044055,,48433.201253044055,47697.398941044055,5.3400077760376,True,0.0,12.0900077760376,0.0,23.353379642704265,,group_formation,2026-07-31T13:03:51.998474+02:00,2026-07-31T13:09:12.398941+02:00,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00,2026-07-31T13:22:55.201253+02:00,2026-07-31T13:27:13.201253+02:00,
SYN2-166-A:P0001,SYN2-166-A,LYBE,EXPO,47085.949399729936,,,645.0261803622808,completed,G:LYBE:EXPO:SYN2-166-A:P0001,F000145,47985.949399729936,48240.949399729936,48441.711797729935,48567.711797729935,,48567.711797729935,48180.949399729936,15.0,True,0.0,19.25,0.0,24.69603996666665,,aircraft_busy|group_formation,2026-07-31T13:04:45.949400+02:00,2026-07-31T13:19:45.949400+02:00,2026-07-31T13:23:00.949400+02:00,2026-07-31T13:24:00.949400+02:00,2026-07-31T13:27:21.711798+02:00,2026-07-31T13:29:27.711798+02:00,
SYN2-294-D:P0002,SYN2-294-D,LYBV,LYBE,47175.83128931378,48555.83128931378,49916.00278892615,599.7233116123715,completed,G:LYBV:LYBE:SYN2-294-D:P0002,F000146,48075.83128931378,48712.16106357468,49148.60925157468,49340.60925157468,49940.33256318705,49940.33256318705,48345.83128931378,15.0,True,0.0,25.605496237681656,5.105496237681654,46.07502123122116,0.40549623768165477,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T13:06:15.831289+02:00,2026-07-31T13:21:15.831289+02:00,2026-07-31T13:25:45.831289+02:00,2026-07-31T13:31:52.161064+02:00,2026-07-31T13:39:08.609252+02:00,2026-07-31T13:52:20.332563+02:00,2026-07-31T13:52:20.332563+02:00
SYN2-065-A:P0001,SYN2-065-A,LYBE,DOR,47180.63891158868,,,664.8365211584273,completed,G:LYBE:DOR:SYN2-065-A:P0001,F000147,48280.19448063859,48610.19448063859,49037.99469463859,49229.99469463859,,49229.99469463859,48550.19448063859,18.325926150831826,False,3.3259261508318256,23.825926150831826,0.0,34.15592971749854,,aircraft_busy|cleaning|group_formation,2026-07-31T13:06:20.638912+02:00,2026-07-31T13:24:40.194481+02:00,2026-07-31T13:29:10.194481+02:00,2026-07-31T13:30:10.194481+02:00,2026-07-31T13:37:17.994695+02:00,2026-07-31T13:40:29.994695+02:00,
SYN2-292-D:P0003,SYN2-292-D,JUG,LYBE,47396.93215103284,48776.93215103284,50115.67457333331,596.9401103004699,completed,G:JUG:LYBE:SYN2-292-D:P0003,F000148,48433.201253044055,48790.80693957468,49208.60925157468,49334.60925157468,49931.54936187515,49931.54936187515,48628.201253044055,17.271151700186966,False,2.271151700186965,23.231246475697358,1.7100947755103941,42.24362018070521,0.0,aircraft_busy|group_formation,2026-07-31T13:09:56.932151+02:00,2026-07-31T13:27:13.201253+02:00,2026-07-31T13:30:28.201253+02:00,2026-07-31T13:33:10.806940+02:00,2026-07-31T13:40:08.609252+02:00,2026-07-31T13:52:11.549362+02:00,2026-07-31T13:52:11.549362+02:00
SYN2-292-D:P0001,SYN2-292-D,LYBV,LYBE,47775.98366000167,49155.98366000167,50517.232970376615,600.80112237494,completed,G:LYBV:LYBE:SYN2-294-D:P0002,F000146,48075.83128931378,48712.16106357468,49148.60925157468,49340.60925157468,49941.41037394962,49941.41037394962,48345.83128931378,4.997460488535095,True,0.0,15.60295672621675,5.105496237681654,36.09044523246582,0.0,battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T13:16:15.983660+02:00,2026-07-31T13:21:15.831289+02:00,2026-07-31T13:25:45.831289+02:00,2026-07-31T13:31:52.161064+02:00,2026-07-31T13:39:08.609252+02:00,2026-07-31T13:52:21.410374+02:00,2026-07-31T13:52:21.410374+02:00
SYN2-067-A:P0001,SYN2-067-A,LYBE,DOR,48080.08230043169,,,636.9842599218997,completed,G:LYBE:DOR:SYN2-065-A:P0001,F000147,48280.19448063859,48610.19448063859,49037.99469463859,49229.99469463859,,49229.99469463859,48550.19448063859,3.3352030034482594,True,0.0,8.83520300344826,0.0,19.165206570114968,,cleaning|group_formation,2026-07-31T13:21:20.082300+02:00,2026-07-31T13:24:40.194481+02:00,2026-07-31T13:29:10.194481+02:00,2026-07-31T13:30:10.194481+02:00,2026-07-31T13:37:17.994695+02:00,2026-07-31T13:40:29.994695+02:00,
SYN2-070-A:P0001,SYN2-070-A,LYBE,JUG,48567.73378520848,,,637.0679444105982,completed,G:LYBE:JUG:SYN2-070-A:P0001,F000151,49467.73378520848,49722.73378520848,50140.53609720848,50266.53609720848,,50266.53609720848,49662.73378520848,15.0,True,0.0,19.25,0.0,28.313371866666664,,aircraft_busy|group_formation,2026-07-31T13:29:27.733785+02:00,2026-07-31T13:44:27.733785+02:00,2026-07-31T13:47:42.733785+02:00,2026-07-31T13:48:42.733785+02:00,2026-07-31T13:55:40.536097+02:00,2026-07-31T13:57:46.536097+02:00,
SYN2-071-A:P0001,SYN2-071-A,LYBE,BW,49029.717631258754,,,665.7730459660255,completed,G:LYBE:BW:SYN2-071-A:P0001,F000152,49929.717631258754,50334.717631258754,50659.553453258755,50917.553453258755,,50917.553453258755,50274.717631258754,15.0,True,0.0,21.75,0.0,31.46393036666668,,aircraft_busy|group_formation,2026-07-31T13:37:09.717631+02:00,2026-07-31T13:52:09.717631+02:00,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00,2026-07-31T14:04:19.553453+02:00,2026-07-31T14:08:37.553453+02:00,
SYN2-071-A:P0002,SYN2-071-A,LYBE,BW,49160.40517434872,,,597.3308015738753,completed,G:LYBE:BW:SYN2-071-A:P0001,F000152,49929.717631258754,50334.717631258754,50659.553453258755,50917.553453258755,,50917.553453258755,50274.717631258754,12.82187428183388,True,0.0,19.57187428183388,0.0,29.285804648500562,,group_formation,2026-07-31T13:39:20.405174+02:00,2026-07-31T13:52:09.717631+02:00,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00,2026-07-31T14:04:19.553453+02:00,2026-07-31T14:08:37.553453+02:00,
SYN2-071-A:P0003,SYN2-071-A,LYBE,BW,49186.626758682505,,,555.3691586069019,completed,G:LYBE:BW:SYN2-071-A:P0001,F000152,49929.717631258754,50334.717631258754,50659.553453258755,50917.553453258755,,50917.553453258755,50274.717631258754,12.38484787627082,True,0.0,19.134847876270822,0.0,28.848778242937502,,group_formation,2026-07-31T13:39:46.626759+02:00,2026-07-31T13:52:09.717631+02:00,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00,2026-07-31T14:04:19.553453+02:00,2026-07-31T14:08:37.553453+02:00,
SYN2-294-D:P0001,SYN2-294-D,JUG,LYBE,49413.103388764095,50793.103388764095,52148.08944057641,613.1837398123137,completed,G:JUG:LYBE:SYN2-294-D:P0001,F000153,50313.103388764095,50643.103388764095,51060.905700764095,51252.905700764095,51866.08944057641,51866.08944057641,50583.103388764095,15.0,True,0.0,20.5,0.0,40.883100863538615,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T13:43:33.103389+02:00,2026-07-31T13:58:33.103389+02:00,2026-07-31T14:03:03.103389+02:00,2026-07-31T14:04:03.103389+02:00,2026-07-31T14:11:00.905701+02:00,2026-07-31T14:24:26.089441+02:00,2026-07-31T14:24:26.089441+02:00
SYN2-169-A:P0001,SYN2-169-A,LYBE,EXPO,49656.829556245764,,,663.3311986944996,completed,G:LYBE:EXPO:SYN2-169-A:P0001,F000154,50556.829556245764,50811.829556245764,51012.59195424576,51138.59195424576,,51138.59195424576,50751.829556245764,15.0,True,0.0,19.25,0.0,24.69603996666665,,group_formation,2026-07-31T13:47:36.829556+02:00,2026-07-31T14:02:36.829556+02:00,2026-07-31T14:05:51.829556+02:00,2026-07-31T14:06:51.829556+02:00,2026-07-31T14:10:12.591954+02:00,2026-07-31T14:12:18.591954+02:00,
SYN2-298-D:P0001,SYN2-298-D,JUG,LYBE,49955.768660283284,51335.768660283284,52748.694898506175,671.1239262228949,completed,G:JUG:LYBE:SYN2-294-D:P0001,F000153,50313.103388764095,50643.103388764095,51060.905700764095,51252.905700764095,51924.02962698699,51924.02962698699,50583.103388764095,5.955578808013525,True,0.0,11.455578808013524,0.0,32.80434944506172,0.0,group_formation,2026-07-31T13:52:35.768660+02:00,2026-07-31T13:58:33.103389+02:00,2026-07-31T14:03:03.103389+02:00,2026-07-31T14:04:03.103389+02:00,2026-07-31T14:11:00.905701+02:00,2026-07-31T14:25:24.029627+02:00,2026-07-31T14:25:24.029627+02:00
SYN2-293-D:P0002,SYN2-293-D,EXPO,LYBE,50442.1975900576,51822.1975900576,53032.98316545018,686.0231773925851,completed,G:EXPO:LYBE:SYN2-293-D:P0002,F000157,51342.1975900576,51597.1975900576,51797.9599880576,51923.9599880576,52609.98316545018,52609.98316545018,51537.1975900576,15.0,True,0.0,19.25,0.0,36.129759589876386,0.0,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T14:00:42.197590+02:00,2026-07-31T14:15:42.197590+02:00,2026-07-31T14:18:57.197590+02:00,2026-07-31T14:19:57.197590+02:00,2026-07-31T14:23:17.959988+02:00,2026-07-31T14:36:49.983165+02:00,2026-07-31T14:36:49.983165+02:00
SYN2-072-A:P0002,SYN2-072-A,LYBE,BW,50669.393226538516,,,610.8029144118204,completed,G:LYBE:BW:SYN2-072-A:P0002,F000158,51569.393226538516,51824.393226538516,52149.22904853852,52275.22904853852,,52275.22904853852,51764.393226538516,15.0,True,0.0,19.25,0.0,26.76393036666668,,aircraft_busy|group_formation,2026-07-31T14:04:29.393227+02:00,2026-07-31T14:19:29.393227+02:00,2026-07-31T14:22:44.393227+02:00,2026-07-31T14:23:44.393227+02:00,2026-07-31T14:29:09.229049+02:00,2026-07-31T14:31:15.229049+02:00,
SYN2-072-A:P0001,SYN2-072-A,LYBE,DOR,50939.19857277814,,,663.7767146224763,completed,G:LYBE:DOR:SYN2-072-A:P0001,F000159,51839.19857277814,52094.19857277814,52521.998786778146,52647.998786778146,,52647.998786778146,52034.19857277814,15.0,True,0.0,19.25,0.0,28.48000356666671,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T14:08:59.198573+02:00,2026-07-31T14:23:59.198573+02:00,2026-07-31T14:27:14.198573+02:00,2026-07-31T14:28:14.198573+02:00,2026-07-31T14:35:21.998787+02:00,2026-07-31T14:37:27.998787+02:00,
SYN2-294-D:P0003,SYN2-294-D,BW,LYBE,51768.31080431563,53148.31080431563,54377.45638932746,580.3097630118272,completed,G:BW:LYBE:SYN2-294-D:P0003,F000161,52668.31080431563,52923.31080431563,53248.14662631563,53374.14662631563,53954.45638932746,53954.45638932746,52863.31080431563,15.0,True,0.0,19.25,0.0,36.43575975019715,0.0,aircraft_busy|group_formation,2026-07-31T14:22:48.310804+02:00,2026-07-31T14:37:48.310804+02:00,2026-07-31T14:41:03.310804+02:00,2026-07-31T14:42:03.310804+02:00,2026-07-31T14:47:28.146626+02:00,2026-07-31T14:59:14.456389+02:00,2026-07-31T14:59:14.456389+02:00
SYN2-296-D:P0001,SYN2-296-D,LYBV,LYBE,52332.95032084935,53712.95032084935,55056.07849209161,582.679983242264,completed,G:LYBV:LYBE:SYN2-296-D:P0001,F000162,53232.95032084935,53562.95032084935,53999.39850884935,54191.39850884935,54774.07849209161,54774.07849209161,53502.95032084935,15.0,True,0.0,20.5,0.0,40.6854695207044,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T14:32:12.950321+02:00,2026-07-31T14:47:12.950321+02:00,2026-07-31T14:51:42.950321+02:00,2026-07-31T14:52:42.950321+02:00,2026-07-31T14:59:59.398509+02:00,2026-07-31T15:12:54.078492+02:00,2026-07-31T15:12:54.078492+02:00
SYN2-295-D:P0001,SYN2-295-D,DOR,LYBE,52429.450670075785,53809.450670075785,55204.55563431512,643.3047502393343,completed,G:DOR:LYBE:SYN2-295-D:P0001,F000163,53329.450670075785,53631.59829484935,54059.39850884935,54185.39850884935,54828.70325908868,54828.70325908868,53524.450670075785,15.0,True,0.0,20.035793746226044,0.7857937462260451,39.98754315021494,0.0,aircraft_busy|cleaning|group_formation,2026-07-31T14:33:49.450670+02:00,2026-07-31T14:48:49.450670+02:00,2026-07-31T14:52:04.450670+02:00,2026-07-31T14:53:51.598295+02:00,2026-07-31T15:00:59.398509+02:00,2026-07-31T15:13:48.703259+02:00,2026-07-31T15:13:48.703259+02:00
SYN2-317-D:P0001,SYN2-317-D,LYBV,LYBE,53212.449819717316,54592.449819717316,55917.855334495915,564.9573267785984,completed,G:LYBV:LYBE:SYN2-296-D:P0001,F000162,53232.95032084935,53562.95032084935,53999.39850884935,54191.39850884935,54756.35583562795,54756.35583562795,53502.95032084935,0.3416750188671964,True,0.0,5.841675018867196,0.0,25.731766931843836,0.0,group_formation,2026-07-31T14:46:52.449820+02:00,2026-07-31T14:47:12.950321+02:00,2026-07-31T14:51:42.950321+02:00,2026-07-31T14:52:42.950321+02:00,2026-07-31T14:59:59.398509+02:00,2026-07-31T15:12:36.355836+02:00,2026-07-31T15:12:36.355836+02:00
SYN2-311-D:P0001,SYN2-311-D,BW,LYBE,53534.60767194917,54914.60767194917,56137.19067023882,573.7471762896565,completed,G:BW:LYBE:SYN2-311-D:P0001,F000165,54434.60767194917,54764.60767194917,55089.44349394917,55281.44349394917,55855.19067023882,55855.19067023882,54704.60767194917,15.0,True,0.0,20.5,0.0,38.67638330482757,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T14:52:14.607672+02:00,2026-07-31T15:07:14.607672+02:00,2026-07-31T15:11:44.607672+02:00,2026-07-31T15:12:44.607672+02:00,2026-07-31T15:18:09.443494+02:00,2026-07-31T15:30:55.190670+02:00,2026-07-31T15:30:55.190670+02:00
SYN2-299-D:P0001,SYN2-299-D,BW,LYBE,53739.63782082979,55119.63782082979,56325.41134848473,556.937705654943,completed,G:BW:LYBE:SYN2-311-D:P0001,F000165,54434.60767194917,54764.60767194917,55089.44349394917,55281.44349394917,55838.38119960411,55838.38119960411,54704.60767194917,11.582830851989637,True,0.0,17.082830851989637,0.0,34.97905631290535,0.0,group_formation|repositioning_flight,2026-07-31T14:55:39.637821+02:00,2026-07-31T15:07:14.607672+02:00,2026-07-31T15:11:44.607672+02:00,2026-07-31T15:12:44.607672+02:00,2026-07-31T15:18:09.443494+02:00,2026-07-31T15:30:38.381200+02:00,2026-07-31T15:30:38.381200+02:00
SYN2-326-D:P0002,SYN2-326-D,DOR,LYBE,54570.54520991195,55950.54520991195,57276.2791228884,573.9336989764477,completed,G:DOR:LYBE:SYN2-326-D:P0002,F000168,55470.54520991195,55725.54520991195,56153.34542391195,56279.34542391195,56853.2791228884,56853.2791228884,55665.54520991195,15.0,True,0.0,19.25,0.0,38.04556521627419,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T15:09:30.545210+02:00,2026-07-31T15:24:30.545210+02:00,2026-07-31T15:27:45.545210+02:00,2026-07-31T15:28:45.545210+02:00,2026-07-31T15:35:53.345424+02:00,2026-07-31T15:47:33.279123+02:00,2026-07-31T15:47:33.279123+02:00
SYN2-307-D:P0001,SYN2-307-D,JUG,LYBE,54910.06865164083,56290.06865164083,57664.51250255726,632.6415389164333,completed,G:JUG:LYBE:SYN2-307-D:P0001,F000170,55810.06865164083,56065.06865164083,56482.87096364083,56608.87096364083,57241.51250255726,57241.51250255726,56005.06865164083,15.0,True,0.0,19.25,0.0,38.85739751527387,0.0,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T15:15:10.068652+02:00,2026-07-31T15:30:10.068652+02:00,2026-07-31T15:33:25.068652+02:00,2026-07-31T15:34:25.068652+02:00,2026-07-31T15:41:22.870964+02:00,2026-07-31T15:54:01.512503+02:00,2026-07-31T15:54:01.512503+02:00
SYN2-075-A:P0001,SYN2-075-A,LYBE,LYBV,55137.16277842079,,,559.7004300836641,completed,G:LYBE:LYBV:SYN2-075-A:P0001,F000171,56037.16277842079,56292.16277842079,56728.61096642079,56854.61096642079,,56854.61096642079,56232.16277842079,15.0,True,0.0,19.25,0.0,28.6241364666667,,aircraft_busy|group_formation,2026-07-31T15:18:57.162778+02:00,2026-07-31T15:33:57.162778+02:00,2026-07-31T15:37:12.162778+02:00,2026-07-31T15:38:12.162778+02:00,2026-07-31T15:45:28.610966+02:00,2026-07-31T15:47:34.610966+02:00,
SYN2-324-D:P0001,SYN2-324-D,BW,LYBE,55656.94886362265,57036.94886362265,58307.3762267874,621.5915411647455,completed,G:BW:LYBE:SYN2-324-D:P0001,F000172,56641.78468562265,56896.78468562265,57221.620507622654,57347.620507622654,57969.2120487874,57969.2120487874,56836.78468562265,16.413930366666683,False,1.413930366666682,20.663930366666683,0.0,38.53771975274576,0.0,cleaning|departure_preparation|group_formation|repositioning_flight,2026-07-31T15:27:36.948864+02:00,2026-07-31T15:44:01.784686+02:00,2026-07-31T15:47:16.784686+02:00,2026-07-31T15:48:16.784686+02:00,2026-07-31T15:53:41.620508+02:00,2026-07-31T16:06:09.212049+02:00,2026-07-31T16:06:09.212049+02:00
SYN2-320-D:P0001,SYN2-320-D,JUG,LYBE,56049.626912125386,57429.626912125386,58762.72999328435,591.300769158966,completed,G:JUG:LYBE:SYN2-320-D:P0001,F000175,57201.18982242079,57601.938265830555,58019.740577830555,58145.740577830555,58737.04134698952,58737.04134698952,57396.18982242079,19.192715171590073,False,4.192715171590074,25.871855895086142,2.429140723496069,44.790240581068915,0.0,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T15:34:09.626912+02:00,2026-07-31T15:53:21.189822+02:00,2026-07-31T15:56:36.189822+02:00,2026-07-31T16:00:01.938266+02:00,2026-07-31T16:06:59.740578+02:00,2026-07-31T16:18:57.041347+02:00,2026-07-31T16:18:57.041347+02:00
SYN2-372-D:P0001,SYN2-372-D,DOR,LYBE,56701.83566003866,58081.83566003866,59426.44755434799,592.8116803093297,completed,G:DOR:LYBE:SYN2-372-D:P0001,F000176,57601.83566003866,57856.83566003866,58284.635874038664,58410.635874038664,59003.44755434799,59003.44755434799,57796.83566003866,15.0,True,0.0,19.25,0.0,38.360198238488856,0.0,cleaning|departure_preparation|group_formation|repositioning_flight,2026-07-31T15:45:01.835660+02:00,2026-07-31T16:00:01.835660+02:00,2026-07-31T16:03:16.835660+02:00,2026-07-31T16:04:16.835660+02:00,2026-07-31T16:11:24.635874+02:00,2026-07-31T16:23:23.447554+02:00,2026-07-31T16:23:23.447554+02:00
SYN2-076-A:P0001,SYN2-076-A,LYBE,JUG,57185.535821232574,,,566.167863211782,completed,G:LYBE:JUG:SYN2-076-A:P0001,F000177,58085.535821232574,58340.535821232574,58758.33813323257,58884.33813323257,,58884.33813323257,58280.535821232574,15.0,True,0.0,19.25,0.0,28.313371866666664,,aircraft_busy|group_formation,2026-07-31T15:53:05.535821+02:00,2026-07-31T16:08:05.535821+02:00,2026-07-31T16:11:20.535821+02:00,2026-07-31T16:12:20.535821+02:00,2026-07-31T16:19:18.338133+02:00,2026-07-31T16:21:24.338133+02:00,
SYN2-079-A:P0001,SYN2-079-A,LYBE,EXPO,57379.685620665274,,,611.4585649242769,completed,G:LYBE:EXPO:SYN2-079-A:P0001,F000178,58279.685620665274,58534.685620665274,58735.44801866527,58861.44801866527,,58861.44801866527,58474.685620665274,15.0,True,0.0,19.25,0.0,24.69603996666665,,group_formation,2026-07-31T15:56:19.685621+02:00,2026-07-31T16:11:19.685621+02:00,2026-07-31T16:14:34.685621+02:00,2026-07-31T16:15:34.685621+02:00,2026-07-31T16:18:55.448019+02:00,2026-07-31T16:21:01.448019+02:00,
